id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
998,6-82,2019/1/7 22:10,8.326374953,1058.744387,1650.82373,0.03833616
999,6-82,2019/1/7 22:20,8.199384691,985.0189157,1615.442331,0.04000295
1000,6-82,2019/1/7 22:30,8.72425137,1142.375811,1694.323004,0.04000295
1001,6-82,2019/1/7 22:40,8.86505113,1204.14122,1714.025772,0.04000295
1002,6-82,2019/1/7 22:50,9.145924123,1416.594377,1757.033429,0.045253337
1003,6-82,2019/1/7 23:00,9.647357668,1498.660745,1753.956067,0.268353109
1004,6-82,2019/1/7 23:10,9.742762823,1531.446403,1757.122964,0.126425984
1005,6-82,2019/1/7 23:20,9.860616721,1555.793321,1760.262525,0.215515883
1006,6-82,2019/1/7 23:30,9.603931821,1437.606705,1769.561754,0.050170365
1007,6-82,2019/1/7 23:40,9.928527188,1645.969427,1763.572828,0.145344042
1008,6-82,2019/1/7 23:50,10.78829121,1900.989672,1768.881947,2.082820132
1009,6-82,2019/1/8 0:00,10.04375288,1799.360377,1770.330271,0.398696048
1010,6-82,2019/1/8 0:10,10.21510553,1856.306221,1770.997628,0.581126153
1011,6-82,2019/1/8 0:20,11.47476264,1998.537425,1770.339386,3.005388099
1012,6-82,2019/1/8 0:30,10.59959292,1891.314922,1768.665569,2.330004995
1013,6-82,2019/1/8 0:40,9.705195195,1714.012755,1770.297106,0.36761042
1014,6-82,2019/1/8 0:50,11.65332098,1846.827096,1769.929844,4.668844067
1015,6-82,2019/1/8 1:00,12.84452306,2014.836873,1768.899358,8.366699842
1016,6-82,2019/1/8 1:10,12.70705864,2014.258886,1768.211269,8.265442342
1017,6-82,2019/1/8 1:20,13.14640192,2016.890992,1769.505382,8.937658551
1018,6-82,2019/1/8 1:30,13.5104475,2015.254803,1768.736037,9.563037939
1019,6-82,2019/1/8 1:40,11.78944748,2002.43222,1770.286333,6.003275714
1020,6-82,2019/1/8 1:50,11.9909612,2012.507119,1769.390988,5.835763282
1021,6-82,2019/1/8 2:00,11.86644633,2007.918718,1769.227644,5.691252721
1022,6-82,2019/1/8 2:10,11.7423326,1993.744512,1765.796287,4.764267715
1023,6-82,2019/1/8 2:20,11.78689582,1984.736673,1768.973975,4.842690193
1024,6-82,2019/1/8 2:30,11.69893549,1992.250613,1768.896878,4.842190093
1025,6-82,2019/1/8 2:40,12.03926118,1970.40241,1767.687316,5.339226741
1026,6-82,2019/1/8 2:50,11.72237822,1910.273152,1766.762939,4.475163099
1027,6-82,2019/1/8 3:00,12.1900668,2011.840206,1769.028673,5.739422872
1028,6-82,2019/1/8 3:10,12.72521652,1986.550702,1770.295452,6.336383622
1029,6-82,2019/1/8 3:20,11.76592827,1974.79517,1768.271788,4.554918993
1030,6-82,2019/1/8 3:30,11.13869931,1906.244971,1767.821627,2.131323698
1031,6-82,2019/1/8 3:40,8.771968227,1158.426276,1690.818703,0.038919537
1032,6-82,2019/1/8 4:00,6.130060147,383.3440023,1214.207365,0.04000295
1033,6-82,2019/1/8 4:10,8.191366648,961.294437,1536.554187,0.294688381
1034,6-82,2019/1/8 4:20,8.764427998,1155.580766,1645.539484,0.68271696
1035,6-82,2019/1/8 4:30,9.040991085,1228.470361,1626.080458,0.981989019
1036,6-82,2019/1/8 4:40,8.644978059,1202.540624,1664.009468,0.110008108
1037,6-82,2019/1/8 4:50,9.836915931,1553.668084,1739.155367,1.15491843
1038,6-82,2019/1/8 5:00,9.648332521,1480.86741,1722.40811,0.519038248
1039,6-82,2019/1/8 5:10,8.259965022,939.0460877,1501.089056,0.063838038
1040,6-82,2019/1/8 5:20,9.605346204,1367.998331,1703.254993,0.755305643
1041,6-82,2019/1/8 5:30,9.7709553,1525.71981,1737.908508,0.597127333
1042,6-82,2019/1/8 5:40,9.993627707,1610.409389,1752.194364,1.050910773
1043,6-82,2019/1/8 5:50,10.07026328,1611.600959,1748.454623,1.602451398
1044,6-82,2019/1/8 6:00,11.05785863,1921.744128,1768.353856,2.945883746
1045,6-82,2019/1/8 6:10,10.7338272,1930.89424,1767.348249,2.312253696
1046,6-82,2019/1/8 6:20,12.0431985,1888.220423,1767.784308,4.914612136
1047,6-82,2019/1/8 6:30,13.83070389,2012.391511,1768.104318,9.059667534
1048,6-82,2019/1/8 6:40,13.68985643,2013.414113,1769.72839,10.47327164
1049,6-82,2019/1/8 6:50,13.41471743,2014.169963,1768.663923,9.930231719
1050,6-82,2019/1/8 7:00,13.94124691,2010.755351,1768.687947,10.87063433
1051,6-82,2019/1/8 7:10,12.85750116,1965.058181,1769.259176,7.610644133
1052,6-82,2019/1/8 7:20,12.08986417,1915.83968,1762.335913,6.392220974
1053,6-82,2019/1/8 7:30,13.69148116,1998.902008,1766.760463,7.891664815
1054,6-82,2019/1/8 7:40,15.1006058,2011.173282,1767.538923,11.4748455
1055,6-82,2019/1/8 7:50,16.99780385,2016.899877,1771.347489,14.60599291
1056,6-82,2019/1/8 8:00,17.9671838,2013.965447,1770.014407,15.75282744
1057,6-82,2019/1/8 8:10,20.58109079,2017.709057,1772.511444,19.13741012
1058,6-82,2019/1/8 8:20,19.68998043,2012.756095,1765.925627,17.99799276
1059,6-82,2019/1/8 8:30,21.13793431,2018.304842,1771.292766,20.22924064
1060,6-82,2019/1/8 8:40,17.94744913,2003.988351,1761.999327,15.24603998
1061,6-82,2019/1/8 8:50,15.68805979,1954.405286,1767.458508,13.49074403
1062,6-82,2019/1/8 9:00,17.049286,1999.46222,1763.201428,15.60139952
1063,6-82,2019/1/8 9:10,17.39958897,1998.279542,1766.466166,15.66473748
1064,6-82,2019/1/8 9:20,16.62580679,2005.677888,1763.438536,14.75450385
1065,6-82,2019/1/8 9:30,14.24116674,1989.280619,1763.420291,10.02690549
1066,6-82,2019/1/8 9:40,13.42087198,1917.155742,1757.476126,7.84732821
1067,6-82,2019/1/8 9:50,13.9885147,2008.754592,1765.350268,9.322103558
1068,6-82,2019/1/8 10:00,12.31679893,1866.825724,1754.609345,5.867599013
1069,6-82,2019/1/8 10:10,13.12511906,1988.177976,1767.245446,7.934501322
1070,6-82,2019/1/8 10:20,13.87444523,2010.479688,1768.896046,9.385108196
1071,6-82,2019/1/8 10:30,12.77106977,1962.079283,1764.712748,7.679732578
1072,6-82,2019/1/8 10:40,11.49215591,1889.57205,1764.779891,3.711940202
1073,6-82,2019/1/8 10:50,12.11742581,1987.902313,1767.069679,4.886610052
1074,6-82,2019/1/8 11:00,12.36349325,2000.813827,1768.203806,5.523073607
1075,6-82,2019/1/8 11:10,12.9838511,1999.73788,1767.773532,6.986681483
1076,6-82,2019/1/8 11:20,12.41694419,2001.267338,1768.319857,5.952355272
1077,6-82,2019/1/8 11:30,11.97690333,1972.705497,1768.624115,5.178881606
1078,6-82,2019/1/8 11:40,12.17154573,2009.590458,1768.826397,7.012516708
1079,6-82,2019/1/8 11:50,10.83137308,1911.642564,1766.032568,4.124970642
1080,6-82,2019/1/8 12:00,8.61240873,1117.024063,1587.119288,0.31643998
1081,6-82,2019/1/8 12:10,8.008507648,815.6930858,1500.187053,0.057087542
1082,6-82,2019/1/8 12:20,8.293566552,967.3500517,1600.904449,0.007833911
1083,6-82,2019/1/8 12:30,9.395307721,1534.585356,1742.765787,0.304439098
1084,6-82,2019/1/8 12:40,10.34360569,1783.7723,1766.917967,1.70687575
1085,6-82,2019/1/8 12:50,9.055364447,1334.270106,1701.343239,0.202598264
1086,6-82,2019/1/8 13:00,7.754345702,915.810696,1498.242153,0.045086658
1087,6-82,2019/1/8 13:10,9.374397647,1418.052686,1740.724731,0.054087321
1088,6-82,2019/1/8 13:20,7.161215096,681.411529,1415.770926,0.04000295
1089,6-82,2019/1/8 13:30,7.129228642,596.4996338,1375.321664,0.04000295
1090,6-82,2019/1/8 13:40,7.115285314,639.1378728,1408.706763,0.04000295
1091,6-82,2019/1/8 13:50,6.54016926,502.3842774,1292.336442,0.04000295
1092,6-82,2019/1/8 14:00,7.167188053,716.1712507,1451.749257,0.04000295
1093,6-82,2019/1/8 14:10,8.16066079,1070.90006,1652.466044,0.04000295
1094,6-82,2019/1/8 14:20,7.311055556,732.7374797,1465.676163,0.04000295
1095,6-82,2019/1/8 14:30,7.835845744,856.1971934,1546.128686,0.04000295
1096,6-82,2019/1/8 14:40,7.418301413,646.9274638,1422.423099,0.04000295
1097,6-82,2019/1/8 14:50,7.002830951,594.1076205,1380.791623,0.04000295
1098,6-82,2019/1/8 15:00,6.219540046,394.601567,1215.00607,0.04000295
1099,6-82,2019/1/8 15:10,5.479522085,266.1444222,1115.628402,0.04000295
1100,6-82,2019/1/8 15:20,5.270697385,243.415886,1085.86368,0.04000295
1101,6-82,2019/1/8 15:30,4.823890352,164.8263617,1073.557553,0.04000295
1102,6-82,2019/1/8 15:40,3.934548052,63.07258288,1073.327911,0.04000295
1103,6-82,2019/1/8 15:50,6.138852325,350.2026635,1175.842607,0.04000295
1104,6-82,2019/1/8 16:00,6.481318688,441.5080784,1250.394097,0.04000295
1105,6-82,2019/1/8 16:10,4.947927484,167.7696894,1075.573747,0.04000295
1106,6-82,2019/1/8 16:20,4.104390741,93.06607106,1073.737448,0.04000295
1107,6-82,2019/1/8 16:30,4.769206581,148.028939,1075.179964,0.04000295
1108,6-82,2019/1/8 16:40,6.498071725,457.2384308,1276.303813,0.04000295
1109,6-82,2019/1/8 16:50,6.178876036,485.1333507,1292.571074,0.04000295
1110,6-82,2019/1/8 17:00,4.841637209,164.515132,1073.426567,0.04000295
1111,6-82,2019/1/8 17:10,5.15051165,188.4796897,1075.068867,0.04000295
1112,6-82,2019/1/8 17:20,5.692733326,255.4470708,1084.820768,0.04000295
1113,6-82,2019/1/8 17:30,4.443187327,128.3059761,1072.307382,0.04000295
1114,6-82,2019/1/8 17:40,3.803888089,29.3888179,1073.826998,0.04000295
1115,6-82,2019/1/8 17:50,7.014021957,551.8606392,1342.645404,0.04000295
1116,6-82,2019/1/8 18:00,7.153865959,656.157597,1406.193975,0.04000295
1117,6-82,2019/1/8 18:10,5.163212559,175.1324553,938.9899935,6.844087595
1118,6-82,2019/1/8 18:20,8.141652394,1055.089681,1660.593041,0.030002212
1119,6-82,2019/1/8 18:30,7.932024888,947.6982295,1612.502588,0.030002212
1120,6-82,2019/1/8 18:40,7.992194232,928.8644898,1600.786725,0.030002212
1121,6-82,2019/1/8 18:50,8.619385118,1019.147296,1645.848723,0.030002212
1122,6-82,2019/1/8 19:00,8.969439602,1451.149579,1738.910813,0.060921157
1123,6-82,2019/1/8 19:10,10.13482875,1988.542545,1770.512649,1.437855955
1124,6-82,2019/1/8 19:20,9.918339621,1816.255611,1770.2399,0.320940315
1125,6-82,2019/1/8 19:30,9.313912903,1638.170929,1757.404837,0.100507407
1126,6-82,2019/1/8 19:40,9.077975686,1238.278492,1683.427898,0.047670181
1127,6-82,2019/1/8 19:50,11.15425764,1894.22269,1771.076396,0.668132561
1128,6-82,2019/1/8 20:00,10.4800476,1794.033944,1763.542156,0.481535482
1129,6-82,2019/1/8 20:10,8.605174249,1200.984482,1674.993302,0.048420235
1130,6-82,2019/1/8 20:20,9.3438352,1373.956128,1761.355177,0.030002212
1131,6-82,2019/1/8 20:30,7.772102089,842.7432417,1523.853427,0.030002212
1132,6-82,2019/1/8 20:40,6.780129843,621.6557521,1357.760304,0.030002212
1133,6-82,2019/1/8 20:50,9.343003656,1418.452844,1746.23032,0.030002212
1134,6-82,2019/1/8 21:00,8.316359426,948.5340973,1609.510622,0.030002212
1135,6-82,2019/1/8 21:10,7.709696525,847.1182243,1551.042338,0.030002212
1136,6-82,2019/1/8 21:20,8.088583672,899.8135737,1580.8369,0.030002212
1137,6-82,2019/1/8 21:30,7.471523011,877.5741067,1563.519271,0.030002212
1138,6-82,2019/1/8 21:40,10.16867882,1785.301756,1771.14189,1.495610195
1139,6-82,2019/1/8 21:50,10.36950439,1831.0256,1769.18206,1.792965436
1140,6-82,2019/1/8 22:00,9.082725343,1396.26673,1756.98452,0.04775352
1141,6-82,2019/1/8 22:10,9.292830691,1455.026582,1741.741942,0.281687418
1142,6-82,2019/1/8 22:20,12.06032428,2017.83356,1771.077222,6.015359903
1143,6-82,2019/1/8 22:30,11.93346779,2018.367085,1770.839285,6.482977683
1144,6-82,2019/1/8 22:40,12.08117713,2018.722778,1770.544141,5.777425718
1145,6-82,2019/1/8 22:50,12.20159909,2017.636359,1771.094488,5.193744021
1146,6-82,2019/1/8 23:00,11.76179017,2017.664603,1770.192637,5.858515043
1147,6-82,2019/1/8 23:10,10.84178034,2011.82241,1770.687587,2.852626857
1148,6-82,2019/1/8 23:20,10.97434209,2010.399654,1770.491931,2.855960414
1149,6-82,2019/1/8 23:30,12.4514154,2019.016221,1771.628523,5.656500143
1150,6-82,2019/1/8 23:40,13.22104977,2018.127002,1771.019195,7.425963841
1151,6-82,2019/1/8 23:50,13.64675547,2016.33076,1770.213379,8.016673956
1152,6-82,2019/1/9 0:00,13.39873849,2017.042149,1770.690896,10.04874045
1153,6-82,2019/1/9 0:10,13.85283741,2011.840201,1771.308516,10.82871458
1154,6-82,2019/1/9 0:20,15.80921076,2016.722025,1770.947894,13.16155316
1155,6-82,2019/1/9 0:30,14.9571589,2014.498968,1770.215015,12.55342502
1156,6-82,2019/1/9 0:40,15.25614209,2017.113287,1770.810265,11.73128098
1157,6-82,2019/1/9 0:50,14.33633285,2016.108469,1770.275558,10.96114096
1158,6-82,2019/1/9 1:00,15.08354696,2019.772057,1770.952859,11.76345013
1159,6-82,2019/1/9 1:10,15.58280163,2017.13996,1771.3334,12.71377017
1160,6-82,2019/1/9 1:20,15.73058726,2016.232953,1770.011923,13.15380255
1161,6-82,2019/1/9 1:30,16.09729915,2017.10439,1771.097955,13.97452969
1162,6-82,2019/1/9 1:40,16.23363578,2015.299272,1770.719084,13.94019385
1163,6-82,2019/1/9 1:50,15.84015555,2017.406717,1771.101258,13.8148513
1164,6-82,2019/1/9 2:00,16.10137293,2017.152145,1770.487575,13.82807766
1165,6-82,2019/1/9 2:10,15.71687335,2017.922482,1771.32013,13.59750199
1166,6-82,2019/1/9 2:20,14.83906605,2016.010652,1769.613151,12.07780661
1167,6-82,2019/1/9 2:30,12.09587533,2013.067316,1769.429938,6.749830673
1168,6-82,2019/1/9 2:40,11.2218526,2012.382615,1770.052543,4.649092566
1169,6-82,2019/1/9 2:50,10.98863908,2001.711939,1769.764043,4.086301073
1170,6-82,2019/1/9 3:00,10.40837186,1920.481427,1769.316357,1.410853953
1171,6-82,2019/1/9 3:10,10.62819644,1979.685893,1770.647796,1.958144292
1172,6-82,2019/1/9 3:20,12.46184187,2017.13997,1770.619595,7.607810558
1173,6-82,2019/1/9 3:30,12.83001585,2017.175532,1770.544988,9.053000435
1174,6-82,2019/1/9 3:40,13.03134809,2017.184424,1770.551607,9.321353487
1175,6-82,2019/1/9 3:50,13.26435138,2016.553076,1770.462085,9.733883893
1176,6-82,2019/1/9 4:00,12.63125448,2014.498978,1768.939985,8.317946205
1177,6-82,2019/1/9 4:10,12.78560565,2015.423767,1769.378529,8.8959055
1178,6-82,2019/1/9 4:20,14.32759809,2017.068827,1770.535882,10.90888707
1179,6-82,2019/1/9 4:30,14.55850835,2017.006571,1770.656073,11.03406302
1180,6-82,2019/1/9 4:40,15.25380068,2016.428594,1770.685924,11.73536465
1181,6-82,2019/1/9 4:50,14.88169883,2016.739811,1770.719088,12.76127376
1182,6-82,2019/1/9 5:00,14.17882793,2015.761669,1770.082393,11.68202738
1183,6-82,2019/1/9 5:10,13.89392194,2017.353371,1770.640334,10.98780955
1184,6-82,2019/1/9 5:20,13.39631109,2016.846515,1770.301258,9.727800014
1185,6-82,2019/1/9 5:30,13.40066899,2017.033243,1770.294609,9.674879492
1186,6-82,2019/1/9 5:40,13.15251825,2017.700181,1769.930685,9.527618663
1187,6-82,2019/1/9 5:50,13.99115235,2014.961366,1770.350996,11.18799099
1188,6-82,2019/1/9 6:00,14.78505126,2016.53529,1771.09796,12.63451426
1189,6-82,2019/1/9 6:10,14.40282879,2016.917658,1770.967793,12.00405126
1190,6-82,2019/1/9 6:20,14.29693043,2017.095494,1770.396583,11.67344343
1191,6-82,2019/1/9 6:30,14.28649177,2016.416854,1770.300308,11.16426799
1192,6-82,2019/1/9 6:40,14.11201409,2015.909414,1770.390212,11.05508804
1193,6-82,2019/1/9 6:50,15.26840891,2014.986457,1770.649063,12.56700841
1194,6-82,2019/1/9 7:00,15.61015255,2015.062839,1770.334582,12.56874127
1195,6-82,2019/1/9 7:10,14.75332187,2013.265376,1767.595962,11.85732801
1196,6-82,2019/1/9 7:20,14.86879489,2014.603693,1768.828811,11.504181
1197,6-82,2019/1/9 7:30,14.86347132,2015.595262,1769.685682,11.32128081
1198,6-82,2019/1/9 7:40,14.50952048,2014.687476,1770.468864,10.20335182
1199,6-82,2019/1/9 7:50,13.8630631,2015.679177,1770.934914,8.677128548
1200,6-82,2019/1/9 8:00,13.46720312,2016.713123,1771.150172,7.504302725
1201,6-82,2019/1/9 8:10,12.59665899,2014.516763,1769.95222,6.191206194
1202,6-82,2019/1/9 8:20,13.74689119,2016.321881,1771.135252,8.44903921
1203,6-82,2019/1/9 8:30,12.60218285,2015.74389,1770.068286,8.537795702
1204,6-82,2019/1/9 8:40,11.04084758,2004.646383,1769.517816,3.603848862
1205,6-82,2019/1/9 8:50,9.4885435,1636.552553,1770.446324,0.123925797
1206,6-82,2019/1/9 9:00,9.357281512,1615.451292,1771.178361,0.154594727
1207,6-82,2019/1/9 9:10,10.85252223,2015.183673,1770.737333,3.41350149
1208,6-82,2019/1/9 9:20,10.595302,1977.809631,1769.909943,1.737544693
1209,6-82,2019/1/9 9:30,10.96379144,2014.623456,1771.713912,3.522009508
1210,6-82,2019/1/9 9:40,11.74285832,2016.810947,1770.575653,6.007192641
1211,6-82,2019/1/9 9:50,10.80707965,1997.301412,1770.26477,2.364840907
1212,6-82,2019/1/9 10:00,11.39996185,2016.926553,1771.412978,3.362247742
1213,6-82,2019/1/9 10:10,11.98367901,2015.592704,1770.52841,4.666427203
1214,6-82,2019/1/9 10:20,11.89269872,2015.557143,1770.838454,3.939040218
1215,6-82,2019/1/9 10:30,11.00685427,1930.60078,1769.479678,1.702292093
1216,6-82,2019/1/9 10:40,10.56758745,1819.118911,1770.942909,0.236600765
1217,6-82,2019/1/9 10:50,10.53857311,1959.696168,1770.518444,0.872897652
1218,6-82,2019/1/9 11:00,10.94191607,1997.194701,1770.073265,1.604868252
1219,6-82,2019/1/9 11:10,10.32230365,1902.990426,1771.234728,0.972321629
1220,6-82,2019/1/9 11:20,11.67010265,2016.650882,1771.165932,5.507072451
1221,6-82,2019/1/9 11:30,11.58037428,2016.704242,1770.407371,4.37507235
1222,6-82,2019/1/9 11:40,12.81252702,2016.597533,1771.312659,7.165861378
1223,6-82,2019/1/9 11:50,13.67607563,2016.224065,1770.749753,8.136099487
1224,6-82,2019/1/9 12:00,13.36380856,2014.454509,1770.53752,7.33212365
1225,6-82,2019/1/9 12:10,11.90507475,2015.690526,1770.504368,5.694252928
1226,6-82,2019/1/9 12:20,11.48730107,2014.881337,1770.600527,4.003294944
1227,6-82,2019/1/9 12:30,11.780187,2008.701242,1770.726538,3.660436384
1228,6-82,2019/1/9 12:40,9.154611354,1355.602566,1747.285686,0.045420014
1229,6-82,2019/1/9 12:50,8.43635408,1128.263843,1698.397695,0.04000295
1230,6-82,2019/1/9 13:00,7.822007529,938.0145967,1605.293332,0.04000295
1231,6-82,2019/1/9 13:10,8.817372405,1127.49911,1699.41823,0.04000295
1232,6-82,2019/1/9 13:20,8.897869026,1243.178112,1724.812301,0.04000295
1233,6-82,2019/1/9 13:30,8.208759942,1015.946088,1612.970987,0.04000295
1234,6-82,2019/1/9 13:40,6.981414265,603.1865888,1385.509635,0.04000295
1235,6-82,2019/1/9 13:50,7.610621654,723.8096856,1470.659467,0.04000295
1236,6-82,2019/1/9 14:00,7.035304815,573.0597138,1364.757332,0.04000295
1237,6-82,2019/1/9 14:10,6.965817649,574.5980676,1366.725453,0.04000295
1238,6-82,2019/1/9 14:20,6.481022462,421.7050839,1237.017669,0.04000295
1239,6-82,2019/1/9 14:30,6.940253299,538.2822072,1339.062336,0.04000295
1240,6-82,2019/1/9 14:40,5.675607696,274.7432081,1112.626484,0.04000295
1241,6-82,2019/1/9 14:50,5.643047785,271.7820971,1093.337409,0.04000295
1242,6-82,2019/1/9 15:00,5.405944625,272.6357508,1106.270297,0.04000295
1243,6-82,2019/1/9 15:10,6.075624807,380.1339093,1186.924283,0.04000295
1244,6-82,2019/1/9 15:20,5.532848789,287.4502038,1119.912843,0.04000295
1245,6-82,2019/1/9 15:40,6.393322027,385.9903326,1205.361278,0.04000295
1246,6-82,2019/1/9 15:50,5.875965028,305.1190645,1154.400555,0.04000295
1247,6-82,2019/1/9 16:00,5.989155314,370.9215574,1228.128807,0.04000295
1248,6-82,2019/1/9 16:10,5.649766152,294.7329396,1166.298809,0.04000295
1249,6-82,2019/1/9 16:20,6.955716152,545.1647943,1346.405059,0.04000295
1250,6-82,2019/1/9 16:30,7.474781869,646.118269,1417.375129,0.04000295
1251,6-82,2019/1/9 16:40,7.471131173,698.0933535,1454.53811,0.04000295
1252,6-82,2019/1/9 16:50,7.493694625,723.3028172,1476.703929,0.04000295
1253,6-82,2019/1/9 17:00,7.995300176,759.752068,1498.799267,0.04000295
1254,6-82,2019/1/9 17:10,8.388436588,1005.551077,1637.753223,0.04000295
1255,6-82,2019/1/9 17:20,8.10341582,916.7176967,1583.70287,0.04000295
1256,6-82,2019/1/9 17:30,7.674002067,805.6804305,1521.243643,0.04000295
1257,6-82,2019/1/9 17:40,7.631990568,783.3075856,1509.605691,0.04000295
1258,6-82,2019/1/9 17:50,8.775456533,1178.878405,1714.180803,0.04000295
1259,6-82,2019/1/9 18:00,8.081884399,904.1618722,1580.864253,0.04000295
1260,6-82,2019/1/9 18:10,8.519822808,1057.810707,1631.020662,0.04000295
1261,6-82,2019/1/9 18:20,8.549448818,1204.692554,1689.558565,0.034752562
1262,6-82,2019/1/9 18:30,8.382157728,1143.13164,1686.873333,0.049586989
1263,6-82,2019/1/9 18:40,8.818414092,1241.132901,1735.806081,0.04933697
1264,6-82,2019/1/9 18:50,8.211416654,1024.971708,1650.259151,0.050003685
1265,6-82,2019/1/9 19:00,7.245180812,660.7459913,1429.903457,0.050003685
1266,6-82,2019/1/9 19:10,6.667751936,466.9042831,1278.10612,0.050003685
1267,6-82,2019/1/9 19:20,7.118744881,648.8215026,1420.137461,0.050003685
1268,6-82,2019/1/9 19:30,7.055163797,559.8992169,1352.84664,0.050003685
1269,6-82,2019/1/9 19:40,6.616040316,466.8687164,1269.209798,0.050003685
1270,6-82,2019/1/9 19:50,6.713471462,482.430112,1272.821888,0.050003685
1271,6-82,2019/1/9 20:00,7.494554776,721.4176687,1463.64751,0.050003685
1272,6-82,2019/1/9 20:10,7.534855664,682.3274248,1443.730859,0.050003685
1273,6-82,2019/1/9 20:20,8.880341979,1172.591603,1692.383076,0.050003685
1274,6-82,2019/1/9 20:30,8.705921518,1110.692786,1679.489158,0.050003685
1275,6-82,2019/1/9 20:40,9.079046002,1219.017919,1695.163647,0.071255252
1276,6-82,2019/1/9 20:50,8.889525991,1188.268596,1688.658241,0.010000737
1277,6-82,2019/1/9 21:00,8.649498452,1104.334851,1666.203087,0.010000737
1278,6-82,2019/1/9 21:10,7.873652239,825.2611231,1522.197858,0.010000737
1279,6-82,2019/1/9 21:20,8.915797513,1274.674391,1704.912228,0.026751972
1280,6-82,2019/1/9 21:30,8.699700107,1185.129639,1684.521373,0.068921746
1281,6-82,2019/1/9 21:40,9.118047199,1327.716527,1707.481392,0.128342792
1282,6-82,2019/1/9 21:50,9.133758496,1337.329034,1747.318033,0.055170733
1283,6-82,2019/1/9 22:00,9.595607852,1497.976044,1749.388111,0.137510132
1284,6-82,2019/1/9 22:10,10.09394491,1553.072307,1762.553948,0.502203676
1285,6-82,2019/1/9 22:20,8.805942608,1165.344434,1688.546317,0.027502028
1286,6-82,2019/1/9 22:30,9.78684811,1524.999525,1751.192907,0.194347654
1287,6-82,2019/1/9 22:40,10.46947774,1726.364081,1770.058337,0.778224006
1288,6-82,2019/1/9 22:50,11.06257973,1915.652952,1771.057335,2.246665554
1289,6-82,2019/1/9 23:00,12.26235408,2016.766489,1771.812568,5.903768391
